id,kind,tag,file,lineStart,lineEnd,name,content,childText,tooltip,command,style,layout
"xaml:MainWindow.xaml:1623:497","layout","Grid","MainWindow.xaml","1623","1705","ConversationMessagesPane","{Binding SelectedConversation.AvatarInitial} | {Binding SelectedConversation.DisplayName} | {Binding SelectedConversation.FormattedPhone} | &#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus}","{Binding SelectedConversation.AvatarInitial} | {Binding SelectedConversation.DisplayName} | {Binding SelectedConversation.FormattedPhone} | &#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus}","","","","{""Grid.Row"":""0"",""Grid.Column"":""0""}"
"xaml:MainWindow.xaml:1630:498","layout","Border","MainWindow.xaml","1630","1647","","{Binding SelectedConversation.AvatarInitial}","{Binding SelectedConversation.AvatarInitial}","","","","{""Grid.Row"":""0"",""Padding"":""14,6"",""Visibility"":""{Binding SelectedConversation,\n                                            Converter={StaticResource NullToCollapsedConverter}}"",""BorderThickness"":""0,0,0,1""}"
"xaml:MainWindow.xaml:1635:499","layout","Grid","MainWindow.xaml","1635","1705","","{Binding SelectedConversation.AvatarInitial} | {Binding SelectedConversation.DisplayName} | {Binding SelectedConversation.FormattedPhone} | &#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus}","{Binding SelectedConversation.AvatarInitial} | {Binding SelectedConversation.DisplayName} | {Binding SelectedConversation.FormattedPhone} | &#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus}","","","","{}"
"xaml:MainWindow.xaml:1641:500","layout","Border","MainWindow.xaml","1641","1647","","{Binding SelectedConversation.AvatarInitial}","{Binding SelectedConversation.AvatarInitial}","","","","{""Width"":""34"",""Height"":""34"",""Grid.Column"":""0"",""Margin"":""0,0,12,0"",""CornerRadius"":""10""}"
"xaml:MainWindow.xaml:1643:501","text","TextBlock","MainWindow.xaml","1643","1646","","{Binding SelectedConversation.AvatarInitial}","","","","","{""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1648:502","layout","Grid","MainWindow.xaml","1648","1705","","{Binding SelectedConversation.DisplayName} | {Binding SelectedConversation.FormattedPhone} | &#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus} | &#xE316;","{Binding SelectedConversation.DisplayName} | {Binding SelectedConversation.FormattedPhone} | &#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus} | &#xE316;","","","","{""Grid.Column"":""1"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1658:503","layout","StackPanel","MainWindow.xaml","1658","1667","","{Binding SelectedConversation.DisplayName} | {Binding SelectedConversation.FormattedPhone}","{Binding SelectedConversation.DisplayName} | {Binding SelectedConversation.FormattedPhone}","","","","{""Grid.Row"":""0"",""Grid.Column"":""0"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1659:504","text","TextBlock","MainWindow.xaml","1659","1879","","{Binding SelectedConversation.DisplayName}","{Binding SelectedConversation.FormattedPhone} | &#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus} | &#xE316; | &#xE313;","","","","{}"
"xaml:MainWindow.xaml:1663:505","text","TextBlock","MainWindow.xaml","1663","1879","","{Binding SelectedConversation.FormattedPhone}","&#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus} | &#xE316; | &#xE313; | &#xE5CD;","","","","{""Margin"":""0,1,0,0""}"
"xaml:MainWindow.xaml:1668:506","layout","Border","MainWindow.xaml","1668","1706","","&#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus} | &#xE316; | &#xE313; | &#xE5CD;","&#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus} | &#xE316; | &#xE313; | &#xE5CD;","","","{StaticResource ThreadSearchBoxContainer}","{""Grid.Row"":""0"",""Grid.Column"":""2"",""HorizontalAlignment"":""Stretch"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1673:507","layout","Grid","MainWindow.xaml","1673","1705","","&#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus} | &#xE316; | &#xE313; | &#xE5CD;","&#xE8B6; | {Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus} | &#xE316; | &#xE313; | &#xE5CD;","","","","{}"
"xaml:MainWindow.xaml:1682:508","text","TextBlock","MainWindow.xaml","1682","1879","","&#xE8B6;","{Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged} | {Binding ConversationSearchStatus} | &#xE316; | &#xE313; | &#xE5CD; | Pinned","","","{StaticResource MaterialIconText}","{""Grid.Column"":""0"",""Margin"":""0,0,4,0"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1685:509","text","TextBox","MainWindow.xaml","1685","1689","","{Binding ConversationSearchQuery, UpdateSourceTrigger=PropertyChanged}","","","","{StaticResource ThreadSearchTextBox}","{""Grid.Column"":""1""}"
"xaml:MainWindow.xaml:1690:510","text","TextBlock","MainWindow.xaml","1690","1879","","{Binding ConversationSearchStatus}","&#xE316; | &#xE313; | &#xE5CD; | Pinned | Alerts off | {Binding SelectedConversationPinnedSummary}","","","{StaticResource ThreadSearchStatusText}","{""Grid.Column"":""2""}"
"xaml:MainWindow.xaml:1693:511","action","Button","MainWindow.xaml","1693","1696","","&#xE316;","","Previous match","{Binding ConversationSearchPreviousCommand}","{StaticResource ThreadSearchGlyphButton}","{""Grid.Column"":""3""}"
"xaml:MainWindow.xaml:1697:512","action","Button","MainWindow.xaml","1697","1700","","&#xE313;","","Next match","{Binding ConversationSearchNextCommand}","{StaticResource ThreadSearchGlyphButton}","{""Grid.Column"":""4""}"
"xaml:MainWindow.xaml:1701:513","action","Button","MainWindow.xaml","1701","1704","","&#xE5CD;","","Clear search","{Binding ClearConversationSearchCommand}","{StaticResource ThreadSearchGlyphButton}","{""Grid.Column"":""5""}"
"xaml:MainWindow.xaml:1707:514","layout","StackPanel","MainWindow.xaml","1707","1735","","Pinned | Alerts off | {Binding SelectedConversationPinnedSummary} | Blocked","Pinned | Alerts off | {Binding SelectedConversationPinnedSummary} | Blocked","","","","{""Grid.Row"":""1"",""Grid.Column"":""0"",""Grid.ColumnSpan"":""3"",""Margin"":""0,4,0,0"",""Orientation"":""Horizontal""}"
"xaml:MainWindow.xaml:1708:515","text","TextBlock","MainWindow.xaml","1708","1879","","Pinned","Alerts off | {Binding SelectedConversationPinnedSummary} | Blocked | &#xE14B; | &#xF10D; | &#xE7F6;","","","","{""Margin"":""0,0,10,0"",""Visibility"":""{Binding IsSelectedConversationPinned,\n                                                               Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:1715:516","text","TextBlock","MainWindow.xaml","1715","1879","","Alerts off","{Binding SelectedConversationPinnedSummary} | Blocked | &#xE14B; | &#xF10D; | &#xE7F6; | &#xE151;","","","","{""Margin"":""0,0,10,0"",""Visibility"":""{Binding AreSelectedConversationAlertsMuted,\n                                                               Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:1722:517","text","TextBlock","MainWindow.xaml","1722","1879","","{Binding SelectedConversationPinnedSummary}","Blocked | &#xE14B; | &#xF10D; | &#xE7F6; | &#xE151; | &#xF18A;","","","","{""Margin"":""0,0,10,0"",""Visibility"":""{Binding HasSelectedConversationPinnedMessages,\n                                                               Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:1729:518","text","TextBlock","MainWindow.xaml","1729","1879","","Blocked","&#xE14B; | &#xF10D; | &#xE7F6; | &#xE151; | &#xF18A; | &#xE7FE;","","","","{""Visibility"":""{Binding IsSelectedConversationBlocked,\n                                                               Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:1737:519","layout","WrapPanel","MainWindow.xaml","1737","1777","","&#xE14B; | &#xF10D; | &#xE7F6; | &#xE151; | &#xF18A; | &#xE7FE;","&#xE14B; | &#xF10D; | &#xE7F6; | &#xE151; | &#xF18A; | &#xE7FE;","","","","{""Grid.Column"":""2"",""Margin"":""12,0,0,0"",""HorizontalAlignment"":""Right"",""VerticalAlignment"":""Center"",""Orientation"":""Horizontal""}"
"xaml:MainWindow.xaml:1738:520","action","Button","MainWindow.xaml","1738","1741","","&#xE14B;","","{Binding SelectedConversationBlockTooltip}","{Binding ToggleConversationBlockedCommand}","{StaticResource CompactIconButton}","{}"
"xaml:MainWindow.xaml:1742:521","action","Button","MainWindow.xaml","1742","1745","","&#xF10D;","","{Binding SelectedConversationPinTooltip}","{Binding ToggleConversationPinnedCommand}","{StaticResource CompactIconButton}","{}"
"xaml:MainWindow.xaml:1746:522","action","Button","MainWindow.xaml","1746","1749","","&#xE7F6;","","{Binding SelectedConversationAlertsTooltip}","{Binding ToggleConversationAlertsMutedCommand}","{StaticResource CompactIconButton}","{}"
"xaml:MainWindow.xaml:1750:523","action","Button","MainWindow.xaml","1750","1754","","&#xE151;","","Mark read","{Binding MarkConversationReadCommand}","{StaticResource CompactIconButton}","{""Visibility"":""{Binding CanMarkSelectedConversationRead, Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:1755:524","action","Button","MainWindow.xaml","1755","1759","","&#xF18A;","","Mark unread","{Binding MarkConversationUnreadCommand}","{StaticResource CompactIconButton}","{""Visibility"":""{Binding CanMarkSelectedConversationUnread, Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:1760:525","action","Button","MainWindow.xaml","1760","1765","","&#xE7FE;","","Add contact","{Binding SaveAsContactCommand}","{StaticResource CompactIconButton}","{""Visibility"":""{Binding CanAddSelectedConversationContact, Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:1766:526","action","Button","MainWindow.xaml","1766","1771","","&#xE3C9;","","Edit contact","{Binding EditContactCommand}","{StaticResource CompactIconButton}","{""Visibility"":""{Binding CanEditSelectedConversationContact, Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:1772:527","action","Button","MainWindow.xaml","1772","1776","","&#xE0B0;","","Call","","{StaticResource CompactIconButton}","{""Margin"":""0""}"
"xaml:MainWindow.xaml:1780:528","layout","StackPanel","MainWindow.xaml","1780","1806","","&#xE0CA; | Select a conversation | or start a new one","&#xE0CA; | Select a conversation | or start a new one","","","","{""Grid.Row"":""1"",""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1784:529","style","Style","MainWindow.xaml","1784","1791","","","","","","","{}"
"xaml:MainWindow.xaml:1785:530","style","Setter","MainWindow.xaml","1785","1785","","","","","","","{}"
"xaml:MainWindow.xaml:1788:531","style","Setter","MainWindow.xaml","1788","1788","","","","","","","{}"
"xaml:MainWindow.xaml:1793:532","layout","Border","MainWindow.xaml","1793","1798","","&#xE0CA;","&#xE0CA;","","","","{""Width"":""72"",""Height"":""72"",""Margin"":""0,0,0,16"",""HorizontalAlignment"":""Center"",""CornerRadius"":""18""}"
"xaml:MainWindow.xaml:1796:533","text","TextBlock","MainWindow.xaml","1796","1879","","&#xE0CA;","Select a conversation | or start a new one | {Binding CopiedToast} | Show threads | {Binding DateDividerText}","","","{StaticResource MaterialIconText}","{""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1799:534","text","TextBlock","MainWindow.xaml","1799","1879","","Select a conversation","or start a new one | {Binding CopiedToast} | Show threads | {Binding DateDividerText}","","","","{""HorizontalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1803:535","text","TextBlock","MainWindow.xaml","1803","1879","","or start a new one","{Binding CopiedToast} | Show threads | {Binding DateDividerText}","","","","{""Margin"":""0,6,0,0"",""HorizontalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1809:536","layout","Border","MainWindow.xaml","1809","1817","","{Binding CopiedToast}","{Binding CopiedToast}","","","","{""Grid.Row"":""1"",""Margin"":""0,8,0,0"",""Padding"":""14,6"",""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Top"",""Visibility"":""{Binding CopiedToast,\n                                            Converter={StaticResource NullOrEmptyToCollapsedConverter}}"",""CornerRadius"":""10""}"
"xaml:MainWindow.xaml:1815:537","text","TextBlock","MainWindow.xaml","1815","1879","","{Binding CopiedToast}","Show threads | {Binding DateDividerText}","","","","{}"
"xaml:MainWindow.xaml:1819:538","layout","Border","MainWindow.xaml","1819","1839","","Show threads","Show threads","","","","{""Grid.Row"":""1"",""Margin"":""0,16,16,0"",""Padding"":""8"",""HorizontalAlignment"":""Right"",""VerticalAlignment"":""Top"",""Visibility"":""{Binding HasHiddenMessageSurfacePanes, Converter={StaticResource BoolToVisibilityConverter}}"",""CornerRadius"":""12"",""BorderThickness"":""1""}"
"xaml:MainWindow.xaml:1830:539","layout","StackPanel","MainWindow.xaml","1830","1838","","Show threads","Show threads","","","","{""Orientation"":""Horizontal""}"
"xaml:MainWindow.xaml:1831:540","action","Button","MainWindow.xaml","1831","1837","","Show threads","","","{Binding OpenMessagesListPaneCommand}","{StaticResource TonalButton}","{""Height"":""32"",""Margin"":""0,0,8,0"",""Padding"":""14,0"",""Visibility"":""{Binding ShowMessagesListPane, Converter={StaticResource InverseBoolConverter}}""}"
"xaml:MainWindow.xaml:1842:541","layout","Grid","MainWindow.xaml","1842","1990","","{Binding DateDividerText} | Copy | Forward… | Call | {Binding PinActionLabel} | Delete","{Binding DateDividerText} | Copy | Forward… | Call | {Binding PinActionLabel} | Delete","","","","{""Grid.Row"":""1"",""Visibility"":""{Binding SelectedConversation,\n                                          Converter={StaticResource NullToCollapsedConverter}}""}"
"xaml:MainWindow.xaml:1845:542","layout","ListBox","MainWindow.xaml","1845","1857","MessageList","","","","","","{""Padding"":""24,12,24,84"",""BorderThickness"":""0""}"
"xaml:MainWindow.xaml:1859:543","style","DataTemplate","MainWindow.xaml","1859","1936","","{Binding DateDividerText} | Copy | Forward… | Call | {Binding PinActionLabel} | Delete","{Binding DateDividerText} | Copy | Forward… | Call | {Binding PinActionLabel} | Delete","","","","{}"
"xaml:MainWindow.xaml:1860:544","layout","StackPanel","MainWindow.xaml","1860","1980","","{Binding DateDividerText} | Copy | Forward… | Call | {Binding PinActionLabel} | Delete","{Binding DateDividerText} | Copy | Forward… | Call | {Binding PinActionLabel} | Delete","","","","{""Margin"":""{Binding BubbleMargin}""}"
"xaml:MainWindow.xaml:1864:545","text","TextBlock","MainWindow.xaml","1864","1879","","{Binding DateDividerText}","","","","","{""Margin"":""0,16,0,16"",""HorizontalAlignment"":""Center""}"
"xaml:MainWindow.xaml:1870:546","style","Style","MainWindow.xaml","1870","1877","","","","","","","{}"
"xaml:MainWindow.xaml:1871:547","style","Setter","MainWindow.xaml","1871","1871","","","","","","","{}"
"xaml:MainWindow.xaml:1874:548","style","Setter","MainWindow.xaml","1874","1874","","","","","","","{}"
"xaml:MainWindow.xaml:1882:549","layout","Grid","MainWindow.xaml","1882","1990","","Copy | Forward… | Call | {Binding PinActionLabel} | Delete | {Binding IconGlyph}","Copy | Forward… | Call | {Binding PinActionLabel} | Delete | {Binding IconGlyph}","","","","{}"
"xaml:MainWindow.xaml:1884:550","layout","Border","MainWindow.xaml","1884","1935","bubbleIn","Copy | Forward… | Call | {Binding PinActionLabel} | Delete","Copy | Forward… | Call | {Binding PinActionLabel} | Delete","","","","{""MaxWidth"":""{Binding ActualWidth, ElementName=ConversationMessagesPane, Converter={StaticResource BubbleWidthConverter}}"",""Padding"":""12,8"",""HorizontalAlignment"":""Left"",""CornerRadius"":""{Binding BubbleRadius}"",""BorderThickness"":""1""}"
"xaml:MainWindow.xaml:1897:551","action","MenuItem","MainWindow.xaml","1897","1897","","Copy","","","","","{}"
"xaml:MainWindow.xaml:1898:552","action","MenuItem","MainWindow.xaml","1898","1898","","Forward…","","","","","{}"
"xaml:MainWindow.xaml:1899:553","action","MenuItem","MainWindow.xaml","1899","1899","","Call","","","","","{}"
